date,pool_size,converged,converged_round,max_adjacent_difference_yuan,mean_adjacent_difference_yuan,min_adjacent_difference_yuan,max_slope_positive_violation,max_slope_monotone_violation_interior,boundary_slope_jump,canonical_tangent_count,effective_tangent_count,value_at_s_min_yuan,value_at_s_max_yuan,round,n_points,grid_step,new_effective_tangents,envelope_increase_yuan,max_envelope_deficit_yuan
2025-10-26,55,True,4,283.2006167,66.91944533,1.623993739e-07,6.112682496e-07,0,6.109975202e-07,8,8,55428.25059,54357.53947,2,17,600,3,31.15247996,7.275957614e-12
2025-10-26,55,True,4,141.60033,33.45972266,8.119241102e-08,6.112682496e-07,0,6.109975202e-07,12,12,55428.25059,54357.53947,3,33,300,4,5.395773042e-05,1.455191523e-11
2025-10-26,55,True,4,70.80016606,16.72986133,4.059256753e-08,6.112682496e-07,0,6.109975202e-07,18,18,55428.25059,54357.53947,4,65,150,6,0.3453339775,2.910383046e-11
2025-10-27,56,True,5,1003.181498,250.7954311,5.444890121e-07,5.28374893e-07,0,5.281480145e-07,4,4,55455.92448,54452.74276,0,5,2400,-1,-1,0
2025-10-27,56,True,5,565.5208817,125.3977156,2.722154022e-07,5.28374893e-07,0,5.281480145e-07,5,5,55455.92448,54452.74276,1,9,1200,1,23.57262414,4.365574569e-11
2025-10-27,56,True,5,283.120327,62.6988578,1.360895112e-07,5.28374893e-07,0,5.281480145e-07,8,8,55455.92448,54452.74276,2,17,600,3,30.97706887,4.365574569e-11
2025-10-27,56,True,5,141.6003323,31.3494289,6.803020369e-08,5.28374893e-07,0,5.281480145e-07,13,13,55455.92448,54452.74276,3,33,300,5,1.850185946,4.365574569e-11
2025-10-27,56,True,5,70.80016618,15.67471445,3.400054993e-08,5.28374893e-07,0,5.281480145e-07,21,21,55455.92448,54452.74276,4,65,150,8,22.10084482,4.365574569e-11
2025-10-27,56,True,5,35.4000831,7.837357225,1.698208507e-08,5.28374893e-07,0,5.281480145e-07,32,32,55455.92448,54452.74276,5,129,75,11,0.3293847887,5.09317033e-11
2025-10-28,57,True,4,963.393494,240.8484362,7.923517842e-07,5.702228937e-07,0,5.698927306e-07,4,4,55578.7959,54615.40216,0,5,2400,-1,-1,3.637978807e-11
2025-10-28,57,True,4,551.0189637,120.4242182,3.961540642e-07,5.702228937e-07,0,5.698927306e-07,5,5,55578.7959,54615.40216,1,9,1200,1,65.24361684,6.548361853e-11
2025-10-28,57,True,4,283.0231207,60.21210911,1.980661182e-07,5.702228937e-07,0,5.698927306e-07,8,8,55578.7959,54615.40216,2,17,600,3,0.2318642639,6.548361853e-11
2025-10-28,57,True,4,141.522821,30.10605455,9.901850717e-08,5.702228937e-07,0,5.698927306e-07,14,14,55578.7959,54615.40216,3,33,300,6,30.86128238,6.548361853e-11
2025-10-28,57,True,4,70.77265473,15.05302728,4.949106369e-08,5.702228937e-07,0,5.698927306e-07,23,23,55578.7959,54615.40216,4,65,150,9,5.676845087,5.820766091e-11
2025-10-29,58,True,4,876.5268591,219.1317674,7.656199159e-07,5.11803547e-07,0,5.114845277e-07,4,4,55666.14966,54789.62259,0,5,2400,-1,-1,4.365574569e-11
2025-10-29,58,True,4,545.7855707,109.5658838,3.82802682e-07,5.11803547e-07,0,5.114845277e-07,5,5,55666.14966,54789.62259,1,9,1200,1,59.56042902,2.910383046e-11
2025-10-29,58,True,4,283.0233565,54.7829419,1.91394065e-07,5.11803547e-07,0,5.114845277e-07,8,8,55666.14966,54789.62259,2,17,600,3,21.82923897,2.910383046e-11
2025-10-29,58,True,4,141.5230548,27.39147095,9.567884263e-08,5.11803547e-07,0,5.114845277e-07,14,14,55666.14966,54789.62259,3,33,300,6,22.92848241,2.910383046e-11
2025-10-29,58,True,4,70.77289121,13.69573548,4.067987902e-08,5.11803547e-07,0,5.114845277e-07,23,23,55666.14966,54789.62259,4,65,150,9,1.387148395,3.637978807e-11
2025-10-30,59,True,5,848.1676248,212.0419577,9.995128494e-07,5.604737777e-07,0,5.600572908e-07,4,4,56096.15214,55247.98431,0,5,2400,-1,-1,6.548361853e-11
2025-10-30,59,True,5,552.9339495,106.020979,4.946559784e-07,5.604737777e-07,0,5.600572908e-07,6,6,56096.15214,55247.98431,1,9,1200,2,48.84922143,6.548361853e-11
2025-10-30,59,True,5,283.0244673,53.01048949,2.447704901e-07,5.604737777e-07,0,5.600572908e-07,9,9,56096.15214,55247.98431,2,17,600,3,0.239314824,7.275957614e-11
2025-10-30,59,True,5,141.5241563,26.50524475,1.19813194e-07,5.604737777e-07,0,5.600572908e-07,15,15,56096.15214,55247.98431,3,33,300,6,2.797005022,5.820766091e-11
2025-10-30,59,True,5,70.77399214,13.25262237,1.545413397e-08,5.604737777e-07,0,5.600572908e-07,23,23,56096.15214,55247.98431,4,65,150,8,20.54019465,5.09317033e-11
2025-10-30,59,True,5,35.39532618,6.626311187,7.719791029e-09,5.604737777e-07,0,5.600572908e-07,34,34,56096.15214,55247.98431,5,129,75,11,0.1801457629,6.548361853e-11
2025-10-31,60,True,4,510.4795466,378.1034288,311.7770944,4.164426436e-07,0,0.1341846332,5,5,33534.57794,32022.16422,0,5,2400,-1,-1,0
2025-10-31,60,True,4,316.9889473,189.0517144,153.27718,4.164426436e-07,0,0.1294689851,9,9,33534.57794,32022.16422,1,9,1200,4,14.35531281,0
2025-10-31,60,True,4,215.3616341,94.52585721,76.05695278,4.164426436e-07,0,0.1280523111,17,17,33534.57794,32022.16422,2,17,600,8,2.349968896,3.637978807e-12
2025-10-31,60,True,4,138.3462479,47.26292861,37.83640064,4.164426436e-07,0,0.1266425982,33,33,33534.57794,32022.16422,3,33,300,16,4.824716009,3.637978807e-12
2025-10-31,60,True,4,70.03038157,23.6314643,18.87265643,4.164426436e-07,0,0.1262844247,65,65,33534.57794,32022.16422,4,65,150,32,0.8431982,3.637978807e-12
2025-11-01,31,True,4,369.6728394,263.5123219,214.6784617,5.022337703e-07,0,0.09196707822,5,5,32586.44897,31532.39968,0,5,2400,-1,-1,0
2025-11-01,31,True,4,238.9556161,131.7561609,105.9369709,5.022337703e-07,0,0.08936426256,9,9,32586.44897,31532.39968,1,9,1200,4,9.787408316,3.637978807e-12
2025-11-01,31,True,4,170.306283,65.87808046,52.63507844,5.022337703e-07,0,0.08842948827,17,17,32586.44897,31532.39968,2,17,600,8,2.858624336,3.637978807e-12
2025-11-01,31,True,4,133.2261815,32.93904023,26.19569454,5.022337703e-07,0,0.0875223241,33,33,32586.44897,31532.39968,3,33,300,16,7.158035391,3.637978807e-12
2025-11-01,31,True,4,70.17478096,16.46952012,13.06946373,5.022337703e-07,0,0.08743590564,65,65,32586.44897,31532.39968,4,65,150,32,0.8424738114,3.637978807e-12
2025-11-02,32,True,4,693.6160088,173.4040197,1.062857336e-06,4.312543147e-07,0,4.308114551e-07,4,4,56218.61961,55525.00354,0,5,2400,-1,-1,0
2025-11-02,32,True,4,528.2731544,86.70200996,5.314141163e-07,4.312543147e-07,0,4.308114551e-07,5,5,56218.61961,55525.00354,1,9,1200,1,54.0515385,2.182787284e-11
2025-11-02,32,True,4,277.9776851,43.35100501,2.656961442e-07,4.312543147e-07,0,4.308114551e-07,7,7,56218.61961,55525.00354,2,17,600,2,3.732981827,2.182787284e-11
2025-11-02,32,True,4,141.5052138,21.67550251,1.328298822e-07,4.312543147e-07,0,4.308114551e-07,10,10,56218.61961,55525.00354,3,33,300,3,2.05719309,2.182787284e-11
2025-11-02,32,True,4,70.75504809,10.83775125,6.640766514e-08,4.312543147e-07,5.551115123e-17,4.308114551e-07,16,16,56218.61961,55525.00354,4,65,150,6,10.30862047,2.182787284e-11
2025-11-03,33,True,4,601.1676125,150.2919107,9.658542695e-07,3.349137605e-07,0,3.345113291e-07,4,4,56611.24066,56010.07302,0,5,2400,-1,-1,0
2025-11-03,33,True,4,513.4420296,75.14595547,4.829198588e-07,3.349137605e-07,0,3.345113291e-07,5,5,56611.24066,56010.07302,1,9,1200,1,57.24403916,0
2025-11-03,33,True,4,265.908186,37.57297777,2.414453775e-07,3.349137605e-07,0,3.345113291e-07,6,6,56611.24066,56010.07302,2,17,600,1,7.670067134e-05,0
2025-11-03,33,True,4,137.7953097,18.78648889,1.207226887e-07,3.349137605e-07,0,3.345113291e-07,9,9,56611.24066,56010.07302,3,33,300,3,4.097206519,0
2025-11-03,33,True,4,70.75383206,9.393244447,6.033951649e-08,3.349137605e-07,0,3.345113291e-07,14,14,56611.24066,56010.07302,4,65,150,5,2.134318928,2.910383046e-11
2025-11-04,34,True,4,550.3348608,137.5837158,7.331182132e-07,4.365606572e-07,0,4.362551801e-07,3,3,56799.74349,56249.40863,0,5,2400,-1,-1,5.820766091e-11
2025-11-04,34,True,4,508.0367712,68.79185788,3.665481927e-07,4.365606572e-07,0,4.362551801e-07,4,4,56799.74349,56249.40863,1,9,1200,1,56.26466007,5.820766091e-11
2025-11-04,34,True,4,260.5029165,34.39592894,1.832668204e-07,4.365606572e-07,0,4.362551801e-07,6,6,56799.74349,56249.40863,2,17,600,2,0.0003027612111,5.820766091e-11
2025-11-04,34,True,4,135.5599083,17.19796447,9.161885828e-08,4.365606572e-07,0,4.362551801e-07,9,9,56799.74349,56249.40863,3,33,300,3,1.976869657,5.820766091e-11
2025-11-04,34,True,4,70.22570159,8.598982236,4.579487722e-08,4.365606572e-07,0,4.362551801e-07,15,15,56799.74349,56249.40863,4,65,150,6,1.225644385,7.275957614e-11
2025-11-05,35,True,4,528.0665967,132.0166498,7.961934898e-07,4.057830729e-07,0,4.05451332e-07,3,3,56940.53053,56412.46393,0,5,2400,-1,-1,0
2025-11-05,35,True,4,504.5331123,66.00832488,3.98082193e-07,4.057830729e-07,0,4.05451332e-07,4,4,56940.53053,56412.46393,1,9,1200,1,56.30035069,0
2025-11-05,35,True,4,257.0937897,33.00416244,1.990338205e-07,4.057830729e-07,0,4.05451332e-07,6,6,56940.53053,56412.46393,2,17,600,2,7.874028493,0
2025-11-05,35,True,4,133.0778794,16.50208123,9.949872037e-08,4.057830729e-07,0,4.05451332e-07,9,9,56940.53053,56412.46393,3,33,300,3,0.6887822637,1.455191523e-11
2025-11-05,35,True,4,69.59370361,8.251040613,4.973844625e-08,4.057830729e-07,0,4.05451332e-07,15,15,56940.53053,56412.46393,4,65,150,6,1.173298589,2.182787284e-11
2025-11-06,36,True,4,510.21562,127.5539098,9.128561942e-07,4.411002901e-07,0,4.407199294e-07,4,4,57120.61817,56610.40253,0,5,2400,-1,-1,1.455191523e-11
2025-11-06,36,True,4,501.0690636,63.77695503,4.564062692e-07,4.411002901e-07,0,4.407199294e-07,5,5,57120.61817,56610.40253,1,9,1200,1,40.72408178,3.637978807e-11
2025-11-06,36,True,4,260.6907272,31.88847754,2.282031346e-07,4.411002901e-07,0,4.407199294e-07,7,7,57120.61817,56610.40253,2,17,600,2,39.28845751,4.365574569e-11
2025-11-06,36,True,4,136.9115339,15.94423878,1.140797394e-07,4.411002901e-07,0,4.407199294e-07,10,10,57120.61817,56610.40253,3,33,300,3,0.1165436179,3.637978807e-11
2025-11-06,36,True,4,70.4651304,7.972119391,5.702895578e-08,4.411002901e-07,0,4.407199294e-07,15,15,57120.61817,56610.40253,4,65,150,5,1.041897872,6.548361853e-11
2025-11-07,37,True,4,577.7284793,481.4384262,420.2741106,6.153033762e-07,0,0.1802482084,5,5,35415.61364,33489.85993,0,5,2400,-1,-1,0
2025-11-07,37,True,4,318.0300942,240.7192131,207.6679429,6.153033762e-07,0,0.1751910745,9,9,35415.61364,33489.85993,1,9,1200,4,19.12478226,0
2025-11-07,37,True,4,182.1138838,120.3596066,103.0352159,6.153033762e-07,0,0.1736475458,17,17,35415.61364,33489.85993,2,17,600,8,4.079259646,0
2025-11-07,37,True,4,113.1902411,60.17980328,51.30119385,6.153033762e-07,0,0.171716105,33,33,35415.61364,33489.85993,3,33,300,16,0.9265100777,0
2025-11-07,37,True,4,68.83381132,30.08990164,25.59680866,6.153033762e-07,0,0.1710418467,65,65,35415.61364,33489.85993,4,65,150,32,2.994501443,0
2025-11-08,38,True,4,537.7607777,353.7190618,273.4248302,6.31292295e-07,0,0.1171450242,5,5,34012.36329,32597.48705,0,5,2400,-1,-1,0
2025-11-08,38,True,4,368.4674425,176.8595309,135.0685283,6.31292295e-07,0,0.1142002053,9,9,34012.36329,32597.48705,1,9,1200,4,9.382247309,3.637978807e-12
2025-11-08,38,True,4,254.6824215,88.42976545,66.94396167,6.31292295e-07,0,0.1127523288,17,17,34012.36329,32597.48705,2,17,600,8,28.14175977,3.637978807e-12
2025-11-08,38,True,4,130.9154848,44.21488273,33.31692856,6.31292295e-07,0,0.1117434068,33,33,34012.36329,32597.48705,3,33,300,16,1.056264819,3.637978807e-12
2025-11-08,38,True,4,68.39977815,22.10744136,16.60861514,6.31292295e-07,0,0.1111169609,65,65,34012.36329,32597.48705,4,65,150,32,1.317563998,7.275957614e-12
2025-11-09,39,True,5,1024.180495,256.045149,7.978887879e-07,4.742167764e-07,0,4.738843081e-07,4,4,57977.85208,56953.67149,0,5,2400,-1,-1,6.548361853e-11
2025-11-09,39,True,5,566.1854621,128.0225746,3.9893348e-07,4.742167764e-07,0,4.738843081e-07,5,5,57977.85208,56953.67149,1,9,1200,1,0.5393644663,4.365574569e-11
2025-11-09,39,True,5,283.1849284,64.01128731,1.994485501e-07,4.742167764e-07,0,4.738843081e-07,7,7,57977.85208,56953.67149,2,17,600,2,50.35827259,5.09317033e-11
2025-11-09,39,True,5,141.6003321,32.00564366,9.970972314e-08,4.742167764e-07,0,4.738843081e-07,11,11,57977.85208,56953.67149,3,33,300,4,5.65434093e-05,8.003553376e-11
2025-11-09,39,True,5,70.8001661,16.00282183,4.984758561e-08,4.742167764e-07,0,4.738843081e-07,15,15,57977.85208,56953.67149,4,65,150,4,23.64567766,1.0986696e-08
2025-11-09,39,True,5,35.4000831,8.001410917,2.491287887e-08,4.742167764e-07,0,4.738843081e-07,21,21,57977.85208,56953.67149,5,129,75,6,0.249834664,1.100852387e-08
2025-11-10,40,True,4,952.4983843,238.1246334,7.716516848e-07,3.994064434e-07,0,3.99084926e-07,4,4,58213.39452,57260.89599,0,5,2400,-1,-1,0
2025-11-10,40,True,4,561.3138308,119.0623168,3.858149284e-07,3.994064434e-07,0,3.99084926e-07,5,5,58213.39452,57260.89599,1,9,1200,1,53.70872587,7.275957614e-12
2025-11-10,40,True,4,283.0662442,59.53115841,1.929074642e-07,3.994064434e-07,0,3.99084926e-07,7,7,58213.39452,57260.89599,2,17,600,2,0.3058503541,0
2025-11-10,40,True,4,141.5659187,29.76557921,9.644281818e-08,3.994064434e-07,0,3.99084926e-07,11,11,58213.39452,57260.89599,3,33,300,4,28.11922314,7.275957614e-12
2025-11-10,40,True,4,70.8001662,14.8827896,4.820321919e-08,3.994064434e-07,0,3.99084926e-07,18,18,58213.39452,57260.89599,4,65,150,7,2.006110511,7.275957614e-12
2025-11-11,41,True,4,1011.846079,258.7295249,8.102724678e-07,3.657682417e-07,0,3.654306306e-07,4,4,58813.21746,57778.29937,0,5,2400,-1,-1,0
2025-11-11,41,True,4,565.1671138,129.3647626,4.0512532e-07,3.657682417e-07,0,3.654306306e-07,5,5,58813.21746,57778.29937,1,9,1200,1,8.812662608,7.275957614e-12
2025-11-11,41,True,4,283.0850331,64.68238128,2.02555384e-07,3.657682417e-07,0,3.654306306e-07,8,8,58813.21746,57778.29937,2,17,600,3,31.80727959,1.455191523e-11
2025-11-11,41,True,4,141.5847198,32.34119064,1.012595021e-07,3.657682417e-07,0,3.654306306e-07,11,11,58813.21746,57778.29937,3,33,300,3,2.154203591,1.455191523e-11
2025-11-11,41,True,4,70.8001661,16.17059532,5.062611308e-08,3.657682417e-07,0,3.654306306e-07,17,17,58813.21746,57778.29937,4,65,150,6,0.8203060209,3.637978807e-11
2025-11-12,42,True,4,876.8228757,219.2057458,8.727511158e-07,3.230365957e-07,0,3.226729451e-07,4,4,58974.99668,58098.1737,0,5,2400,-1,-1,7.275957614e-12
2025-11-12,42,True,4,549.5954436,109.602873,4.36361006e-07,3.230365957e-07,0,3.226729451e-07,5,5,58974.99668,58098.1737,1,9,1200,1,55.89693257,3.637978807e-11
2025-11-12,42,True,4,283.0195979,54.80143651,2.181695891e-07,3.230365957e-07,0,3.226729451e-07,7,7,58974.99668,58098.1737,2,17,600,2,36.97700416,3.637978807e-11
2025-11-12,42,True,4,141.5192836,27.40071826,1.090738806e-07,3.230365957e-07,0,3.226729451e-07,10,10,58974.99668,58098.1737,3,33,300,3,2.408572667,2.182787284e-11
2025-11-12,42,True,4,70.76911742,13.70035913,5.451147445e-08,3.230365957e-07,0,3.226729451e-07,16,16,58974.99668,58098.1737,4,65,150,6,0.3370075695,2.182787284e-11
2025-11-13,43,True,4,802.5731602,200.6433095,8.500792319e-07,3.935459686e-07,0,3.931917607e-07,4,4,59067.85643,58265.28319,0,5,2400,-1,-1,2.910383046e-11
2025-11-13,43,True,4,539.5099855,100.3216549,4.250396159e-07,3.935459686e-07,0,3.931917607e-07,5,5,59067.85643,58265.28319,1,9,1200,1,56.52097356,3.637978807e-11
2025-11-13,43,True,4,283.009043,50.16082744,2.124943421e-07,3.935459686e-07,0,3.931917607e-07,7,7,59067.85643,58265.28319,2,17,600,2,36.25089202,3.637978807e-11
2025-11-13,43,True,4,141.5087275,25.08041372,1.062362571e-07,3.935459686e-07,0,3.931917607e-07,10,10,59067.85643,58265.28319,3,33,300,3,4.501658259e-05,3.637978807e-11
2025-11-13,43,True,4,70.75856114,12.54020686,5.309993867e-08,3.935459686e-07,0,3.931917607e-07,14,14,59067.85643,58265.28319,4,65,150,4,2.774771921,2.910383046e-11
2025-11-14,44,True,4,554.3639878,390.8368599,313.9977639,6.07399013e-07,0,0.1346632263,5,5,34750.3909,33187.04346,0,5,2400,-1,-1,0
2025-11-14,44,True,4,358.8953711,195.4184299,154.8829123,6.07399013e-07,0,0.1308920702,9,9,34750.3909,33187.04346,1,9,1200,4,10.26928574,0
2025-11-14,44,True,4,256.7741812,97.70921497,76.85959735,6.07399013e-07,0,0.1290314016,17,17,34750.3909,33187.04346,2,17,600,8,21.65275819,0
2025-11-14,44,True,4,132.9592914,48.85460748,38.29683076,6.07399013e-07,0,0.1280831781,33,33,34750.3909,33187.04346,3,33,300,16,1.22583391,0
2025-11-14,44,True,4,69.3126073,24.42730374,19.11945498,6.07399013e-07,0,0.127588277,65,65,34750.3909,33187.04346,4,65,150,32,1.162231123,0
2025-11-15,45,True,4,490.8731691,333.0441753,261.843544,6.748051372e-07,0,0.112265219,5,5,34284.78268,32952.60598,0,5,2400,-1,-1,0
2025-11-15,45,True,4,327.8414655,166.5220876,129.1507882,6.748051372e-07,0,0.1090947673,9,9,34284.78268,32952.60598,1,9,1200,4,8.791921909,0
2025-11-15,45,True,4,243.1330061,83.26104382,64.09891854,6.748051372e-07,0,0.1077601073,17,17,34284.78268,32952.60598,2,17,600,8,1.798217767,0
2025-11-15,45,True,4,130.7228958,41.63052191,31.9366046,6.748051372e-07,0,0.1067854191,33,33,34284.78268,32952.60598,3,33,300,16,21.43399766,0
2025-11-15,45,True,4,67.93601735,20.81526096,15.94950568,6.748051372e-07,0,0.1064042514,65,65,34284.78268,32952.60598,4,65,150,32,1.164672634,0
2025-11-16,46,True,4,722.1600529,180.5400249,8.188580978e-07,3.559594276e-07,0,3.556182311e-07,4,4,59187.3349,58465.1748,0,5,2400,-1,-1,1.455191523e-11
2025-11-16,46,True,4,529.842108,90.27001256,4.09418135e-07,3.559594276e-07,0,3.556182311e-07,5,5,59187.3349,58465.1748,1,9,1200,1,56.07526625,0
2025-11-16,46,True,4,282.3082534,45.1350063,2.046872396e-07,3.559594276e-07,0,3.556182311e-07,7,7,59187.3349,58465.1748,2,17,600,2,0.0001442196735,2.182787284e-11
2025-11-16,46,True,4,141.5089301,22.56750315,1.023217919e-07,3.559594276e-07,0,3.556182311e-07,11,11,59187.3349,58465.1748,3,33,300,4,21.97401474,2.182787284e-11
2025-11-16,46,True,4,70.75876407,11.28375158,5.114998203e-08,3.559594276e-07,0,3.556182311e-07,17,17,59187.3349,58465.1748,4,65,150,6,3.307033368,2.182787284e-11
2025-11-17,47,True,4,829.2711045,207.3178183,7.678463589e-07,4.970983069e-07,0,4.967783508e-07,4,4,59734.00704,58904.73577,0,5,2400,-1,-1,5.820766091e-11
2025-11-17,47,True,4,545.0490658,103.6589092,3.838867997e-07,4.970983069e-07,0,4.967783508e-07,5,5,59734.00704,58904.73577,1,9,1200,1,54.33964397,1.236912794e-10
2025-11-17,47,True,4,283.0087901,51.82945461,1.919324859e-07,4.970983069e-07,0,4.967783508e-07,7,7,59734.00704,58904.73577,2,17,600,2,33.10265485,1.236912794e-10
2025-11-17,47,True,4,141.5084631,25.91472731,9.594805306e-08,4.970983069e-07,0,4.967783508e-07,11,11,59734.00704,58904.73577,3,33,300,4,5.555675307e-05,1.236912794e-10
2025-11-17,47,True,4,70.75829685,12.95736365,4.795583664e-08,4.970983069e-07,0,4.967783508e-07,16,16,59734.00704,58904.73577,4,65,150,5,0.9056990804,1.236912794e-10
2025-11-18,48,True,4,776.6064367,194.1516431,1.062231604e-06,3.752308402e-07,0,3.747882471e-07,4,4,59710.00865,58933.40208,0,5,2400,-1,-1,0
2025-11-18,48,True,4,537.7003473,97.07582168,5.311012501e-07,3.752308402e-07,0,3.747882471e-07,5,5,59710.00865,58933.40208,1,9,1200,1,55.07566777,0
2025-11-18,48,True,4,282.6298787,48.53791084,2.655360731e-07,3.752308402e-07,0,3.747882471e-07,7,7,59710.00865,58933.40208,2,17,600,2,34.02727191,0
2025-11-18,48,True,4,141.5090473,24.26895542,1.327498467e-07,3.752308402e-07,0,3.747882471e-07,11,11,59710.00865,58933.40208,3,33,300,4,0.1433753643,7.275957614e-12
2025-11-18,48,True,4,70.75888112,12.13447771,6.635673344e-08,3.752308402e-07,0,3.747882471e-07,16,16,59710.00865,58933.40208,4,65,150,5,2.396464423,7.275957614e-12
2025-11-19,49,True,5,861.9119513,215.4780184,8.996066754e-07,4.833178966e-07,0,4.829430249e-07,4,4,60016.28556,59154.37349,0,5,2400,-1,-1,1.309672371e-10
2025-11-19,49,True,5,547.4653056,107.7390093,4.497996997e-07,4.833178966e-07,0,4.829430249e-07,5,5,60016.28556,59154.37349,1,9,1200,1,56.14365987,1.527951099e-10
2025-11-19,49,True,5,283.0300327,53.86950467,2.248925739e-07,4.833178966e-07,0,4.829430249e-07,8,8,60016.28556,59154.37349,2,17,600,3,4.001424783,1.527951099e-10
2025-11-19,49,True,5,141.5297091,26.93475234,1.124208211e-07,4.833178966e-07,0,4.829430249e-07,11,11,60016.28556,59154.37349,3,33,300,3,1.352940543,1.600710675e-10
2025-11-19,49,True,5,70.77954299,13.46737617,5.620677257e-08,4.833178966e-07,0,4.829430249e-07,16,16,60016.28556,59154.37349,4,65,150,5,21.66018292,1.600710675e-10
2025-11-19,49,True,5,35.40008312,6.733688085,2.807792043e-08,4.833178966e-07,0,4.829430249e-07,23,23,60016.28556,59154.37349,5,129,75,7,0.238138901,1.600710675e-10
2025-11-20,50,True,4,890.8599081,222.7150142,8.757197065e-07,5.267644723e-07,0,5.263996015e-07,4,4,60396.88015,59506.0201,0,5,2400,-1,-1,0
2025-11-20,50,True,4,551.6481318,111.3575072,4.378453013e-07,5.267644723e-07,0,5.263996015e-07,5,5,60396.88015,59506.0201,1,9,1200,1,55.6131928,0
2025-11-20,50,True,4,283.0262229,55.67875361,2.189190127e-07,5.267644723e-07,0,5.263996015e-07,8,8,60396.88015,59506.0201,2,17,600,3,16.82033295,0
2025-11-20,50,True,4,141.5258974,27.83937681,1.094449544e-07,5.267644723e-07,0,5.263996015e-07,12,12,60396.88015,59506.0201,3,33,300,4,33.42323982,1.455191523e-11
2025-11-20,50,True,4,70.77573114,13.91968841,5.47079253e-08,5.267644723e-07,0,5.263996015e-07,20,20,60396.88015,59506.0201,4,65,150,8,0.4132389452,1.455191523e-11
2025-11-21,51,True,4,573.5572948,449.6871909,380.8171889,7.246237856e-07,0,0.1634455172,5,5,36300.13475,34501.38599,0,5,2400,-1,-1,0
2025-11-21,51,True,4,335.0369853,224.8435954,187.7885711,7.246237856e-07,0,0.1585487282,9,9,36300.13475,34501.38599,1,9,1200,4,13.65545761,0
2025-11-21,51,True,4,211.7641781,112.4217977,93.27316948,7.246237856e-07,0,0.1562472776,17,17,36300.13475,34501.38599,2,17,600,8,2.306607205,0
2025-11-21,51,True,4,131.6639754,56.21089886,46.49981113,7.246237856e-07,0,0.1554116266,33,33,36300.13475,34501.38599,3,33,300,16,11.71293712,0
2025-11-21,51,True,4,69.13554577,28.10544943,23.21638864,7.246237856e-07,0,0.1549298283,65,65,36300.13475,34501.38599,4,65,150,32,0.9679108344,0
2025-11-22,52,True,4,578.0342659,429.8732664,354.5307055,7.619567975e-07,0,0.1521944612,5,5,36118.06112,34398.56805,0,5,2400,-1,-1,0
2025-11-22,52,True,4,355.6917774,214.9366332,174.7876328,7.619567975e-07,0,0.1477665831,9,9,36118.06112,34398.56805,1,9,1200,4,12.13572989,0
2025-11-22,52,True,4,240.8689137,107.4683166,86.80317652,7.619567975e-07,0,0.1454525809,17,17,36118.06112,34398.56805,2,17,600,8,2.02345177,0
2025-11-22,52,True,4,130.5744771,53.7341583,43.2800537,7.619567975e-07,0,0.1448012911,33,33,36118.06112,34398.56805,3,33,300,16,19.72158958,0
2025-11-22,52,True,4,67.12976201,26.86707915,21.60307333,7.619567975e-07,0,0.1443161639,65,65,36118.06112,34398.56805,4,65,150,32,2.118534919,0
2025-11-23,53,True,4,861.7792489,215.444845,8.235219866e-07,5.01897881e-07,0,5.01554713e-07,4,4,60531.15092,59669.37155,0,5,2400,-1,-1,1.236912794e-10
2025-11-23,53,True,4,544.4473863,107.7224226,4.117537173e-07,5.01897881e-07,0,5.01554713e-07,5,5,60531.15092,59669.37155,1,9,1200,1,59.04589822,1.527951099e-10
2025-11-23,53,True,4,283.0062494,53.86121131,2.058659447e-07,5.01897881e-07,0,5.01554713e-07,8,8,60531.15092,59669.37155,2,17,600,3,40.0049382,1.527951099e-10
2025-11-23,53,True,4,141.5059244,26.93060566,1.029184205e-07,5.01897881e-07,0,5.01554713e-07,13,13,60531.15092,59669.37155,3,33,300,5,16.38360316,1.600710675e-10
2025-11-23,53,True,4,70.75575833,13.46530283,5.143374437e-08,5.01897881e-07,0,5.01554713e-07,18,18,60531.15092,59669.37155,4,65,150,5,2.321352824,1.527951099e-10
2025-11-24,54,True,4,1002.084922,267.2277023,9.256909834e-07,4.555743817e-07,0,4.551886726e-07,4,4,60918.64864,59849.73783,0,5,2400,-1,-1,0
2025-11-24,54,True,4,560.776775,133.6138513,4.628309398e-07,4.555743817e-07,0,4.551886726e-07,5,5,60918.64864,59849.73783,1,9,1200,1,23.05524546,1.455191523e-11
2025-11-24,54,True,4,283.0528273,66.80692564,2.314118319e-07,4.555743817e-07,0,4.551886726e-07,8,8,60918.64864,59849.73783,2,17,600,3,27.07076264,1.455191523e-11
2025-11-24,54,True,4,141.5525073,33.40346282,1.156877261e-07,4.555743817e-07,0,4.551886726e-07,13,13,60918.64864,59849.73783,3,33,300,5,12.79130197,1.455191523e-11
2025-11-24,54,True,4,70.80016221,16.70173141,5.783658708e-08,4.555743817e-07,4.182448832e-11,4.551886726e-07,21,21,60918.64864,59849.73783,4,65,150,8,2.213897394,1.353328116e-09
2025-11-25,55,True,4,990.1137014,262.5419593,8.439819794e-07,4.167246408e-07,0,4.163729792e-07,4,4,61010.36264,59960.19481,0,5,2400,-1,-1,0
2025-11-25,55,True,4,559.2596479,131.2709798,4.219837137e-07,4.167246408e-07,0,4.163729792e-07,5,5,61010.36264,59960.19481,1,9,1200,1,27.41782038,0
