stage,feature,date,es_before,es_after,relative_improvement_pct
conditional_1,pv_mean_3d,2025-10-12,412.9810759,380.6604382,7.826178876
conditional_1,pv_mean_3d,2025-10-13,391.8995878,363.878006,7.150194257
conditional_1,pv_mean_3d,2025-10-14,499.9590058,438.03624,12.38556863
conditional_1,pv_mean_3d,2025-10-15,545.3253926,491.4878805,9.872548176
conditional_1,pv_mean_3d,2025-10-16,665.2491626,586.739783,11.80149995
conditional_1,pv_mean_3d,2025-10-17,509.3466617,441.47597,13.3250489
conditional_1,pv_mean_3d,2025-10-18,470.6868355,344.712824,26.76386972
conditional_1,pv_mean_3d,2025-10-19,676.3221306,560.9999236,17.05137268
conditional_1,pv_mean_3d,2025-10-20,674.9932053,555.1575092,17.75361518
conditional_1,pv_mean_3d,2025-10-21,804.2319137,627.3558365,21.99316816
conditional_1,pv_mean_3d,2025-10-22,731.5119252,518.3339525,29.14210492
conditional_1,pv_mean_3d,2025-10-23,576.3869505,429.9456366,25.40677122
conditional_1,pv_mean_3d,2025-10-24,510.6836876,434.7683621,14.86542988
conditional_1,pv_mean_3d,2025-10-25,488.2458376,430.8387951,11.75781504
conditional_1,pv_mean_3d,2025-10-26,504.9680859,324.1096792,35.8158093
conditional_1,pv_mean_3d,2025-10-27,617.5582921,519.0555029,15.95036298
conditional_1,pv_mean_3d,2025-10-28,579.3248138,399.4667157,31.04615817
conditional_1,pv_mean_3d,2025-10-29,806.3588759,621.8151732,22.88605089
conditional_1,pv_mean_3d,2025-10-30,455.4328239,337.3280972,25.93241429
conditional_1,pv_mean_3d,2025-10-31,739.5206984,664.0409154,10.20658152
conditional_1,pv_mean_3d,2025-11-01,382.5002687,343.6374453,10.16020814
conditional_1,pv_mean_3d,2025-11-02,441.1172546,395.6285912,10.31214783
conditional_1,pv_mean_3d,2025-11-03,524.2918868,475.3272535,9.339193409
conditional_1,pv_mean_3d,2025-11-04,349.80744,339.5384413,2.935614741
conditional_1,pv_mean_3d,2025-11-05,389.7832714,348.308299,10.6405214
conditional_1,pv_mean_3d,2025-11-06,583.4209174,536.0683918,8.116357206
conditional_1,pv_mean_3d,2025-11-07,615.7555188,627.0496384,-1.834188935
conditional_1,pv_mean_3d,2025-11-08,372.6679283,356.1030326,4.444948035
conditional_1,pv_mean_3d,2025-11-09,439.8013503,392.3450322,10.79039845
conditional_1,pv_mean_3d,2025-11-10,583.7934234,522.3037559,10.53277839
conditional_1,pv_mean_3d,2025-11-11,329.4975959,284.0148708,13.80365916
conditional_1,pv_mean_3d,2025-11-12,326.3916359,301.4247304,7.649370495
conditional_1,pv_mean_3d,2025-11-13,443.7971214,409.4418966,7.741200458
conditional_1,pv_mean_3d,2025-11-14,577.5460829,560.7037715,2.916184853
conditional_1,pv_mean_3d,2025-11-15,463.3686616,430.9735697,6.991213396
conditional_1,pv_mean_3d,2025-11-16,521.0219683,472.3938786,9.333212915
conditional_1,pv_mean_3d,2025-11-17,332.4635323,292.088991,12.14405112
conditional_1,pv_mean_3d,2025-11-18,514.919634,463.1627341,10.05145201
conditional_1,pv_mean_3d,2025-11-19,414.9884749,356.4025659,14.11747857
conditional_1,pv_mean_3d,2025-11-20,423.4134161,382.5426422,9.652687506
conditional_1,pv_mean_3d,2025-11-21,413.6970884,375.4273392,9.250669214
conditional_1,pv_mean_3d,2025-11-22,400.690318,362.8264509,9.449658599
conditional_1,pv_mean_3d,2025-11-23,494.8276855,456.5454076,7.736486648
conditional_1,pv_mean_3d,2025-11-24,317.3534371,296.0222899,6.721574346
conditional_1,pv_mean_3d,2025-11-25,413.4357863,366.8870623,11.25899728
conditional_1,pv_mean_3d,2025-11-26,477.0893424,425.2482384,10.86612074
conditional_1,pv_mean_3d,2025-11-27,396.8693779,355.6478262,10.38667985
conditional_1,pv_mean_3d,2025-11-28,432.3071173,380.1084655,12.0744373
conditional_1,pv_mean_3d,2025-11-29,824.1849789,771.8475729,6.350201394
conditional_1,pv_mean_3d,2025-11-30,717.3825813,644.2332713,10.19669447
conditional_1,pv_mean_3d,2025-12-01,751.4919286,528.98209,29.60907897
conditional_1,pv_mean_3d,2025-12-02,769.3581167,498.5009099,35.20560853
conditional_1,pv_mean_3d,2025-12-03,587.5641434,403.6921311,31.29394711
conditional_1,pv_mean_3d,2025-12-04,470.356778,358.4908701,23.7832031
conditional_1,pv_mean_3d,2025-12-05,452.1017845,351.9449062,22.15361269
conditional_1,pv_mean_3d,2025-12-06,485.5061949,420.3461956,13.42104384
conditional_1,pv_mean_3d,2025-12-07,340.2506012,297.8058033,12.47456953
conditional_1,pv_mean_3d,2025-12-08,319.0114911,288.1533487,9.673050404
conditional_1,pv_mean_3d,2025-12-09,317.4065736,305.6383634,3.707613887
conditional_1,pv_mean_3d,2025-12-10,359.1069182,331.6382237,7.64916884
conditional_1,pv_mean_3d,2025-12-11,294.9814297,295.4239608,-0.1500200025
conditional_1,pv_mean_3d,2025-12-12,447.6518997,418.681794,6.471569933
conditional_1,pv_mean_3d,2025-12-13,370.1537085,337.306377,8.87397068
conditional_1,pv_mean_3d,2025-12-14,327.9222299,294.4558619,10.20558075
conditional_1,pv_mean_3d,2025-12-15,386.5861557,346.018977,10.4936967
conditional_1,pv_mean_3d,2025-12-16,338.5640296,303.3176073,10.41056322
conditional_1,pv_mean_3d,2025-12-17,250.4913997,229.8277642,8.249239517
conditional_1,pv_mean_3d,2025-12-18,337.5675563,328.5336054,2.676190501
conditional_1,pv_mean_3d,2025-12-19,329.244294,314.5524123,4.462304134
conditional_1,pv_mean_3d,2025-12-20,283.8927322,271.3071269,4.433225612
conditional_1,pv_mean_3d,2025-12-21,375.0757789,353.5949756,5.72705691
conditional_1,pv_mean_3d,2025-12-22,245.3855622,225.2668213,8.198828273
conditional_1,pv_mean_3d,2025-12-23,233.9332422,226.6085434,3.131106431
conditional_1,pv_mean_3d,2025-12-24,288.1376054,276.3360831,4.095793814
conditional_1,pv_mean_3d,2025-12-25,288.6650831,277.3087561,3.934084073
conditional_1,pv_mean_3d,2025-12-26,343.5894225,326.2074501,5.058937002
conditional_1,pv_mean_3d,2025-12-27,299.6852651,279.1005537,6.868776617
conditional_1,pv_mean_3d,2025-12-28,289.4744267,289.9509243,-0.1646078319
conditional_1,pv_mean_3d,2025-12-29,268.2010422,262.4137168,2.157831036
conditional_1,pv_mean_3d,2025-12-30,290.1705173,294.3611031,-1.444180447
conditional_1,pv_mean_3d,2025-12-31,292.4426064,277.2906157,5.181184381
conditional_1,load_lag_7d,2025-02-01,667.6835969,638.0868942,4.432743723
conditional_1,load_lag_7d,2025-02-02,493.357053,528.7912869,-7.182269655
conditional_1,load_lag_7d,2025-02-03,360.9582711,354.5017334,1.788721377
conditional_1,load_lag_7d,2025-02-04,343.0513732,339.5075022,1.033043826
conditional_1,load_lag_7d,2025-02-05,323.4174877,322.3557555,0.3282853243
conditional_1,load_lag_7d,2025-02-06,299.65959,300.0231247,-0.1213158741
conditional_1,load_lag_7d,2025-02-07,1020.824995,642.1723005,37.09281182
conditional_1,load_lag_7d,2025-02-08,608.4412359,541.9406354,10.92966692
conditional_1,load_lag_7d,2025-02-09,348.0500851,323.5850081,7.029182905
conditional_1,load_lag_7d,2025-02-10,678.4830979,727.089988,-7.16405321
conditional_1,load_lag_7d,2025-02-11,396.6098448,407.4783461,-2.740350868
conditional_1,load_lag_7d,2025-02-12,340.0598239,344.0115621,-1.16207147
conditional_1,load_lag_7d,2025-02-13,603.8825573,615.1497151,-1.865786252
conditional_1,load_lag_7d,2025-02-14,1100.49744,564.9309718,48.66585315
conditional_1,load_lag_7d,2025-02-15,439.7926334,378.8823795,13.84976675
conditional_1,load_lag_7d,2025-02-16,428.4257749,414.2064977,3.318959319
conditional_1,load_lag_7d,2025-02-17,461.4877212,483.7678592,-4.827893992
conditional_1,load_lag_7d,2025-02-18,339.3597877,337.8950902,0.4316060914
conditional_1,load_lag_7d,2025-02-19,362.2425097,360.450318,0.4947491333
conditional_1,load_lag_7d,2025-02-20,395.0357702,400.8844055,-1.480533095
conditional_1,load_lag_7d,2025-02-21,742.8212937,556.5942512,25.07023481
conditional_1,load_lag_7d,2025-02-22,427.1506042,330.2185068,22.69272159
conditional_1,load_lag_7d,2025-02-23,380.1841878,377.1028651,0.8104815531
conditional_1,load_lag_7d,2025-02-24,458.0360016,479.6336121,-4.715264837
conditional_1,load_lag_7d,2025-02-25,635.5989723,682.1297773,-7.320780413
conditional_1,load_lag_7d,2025-02-26,351.3285955,351.3417716,-0.003750351929
conditional_1,load_lag_7d,2025-02-27,489.3572785,501.4208921,-2.465195504
conditional_1,load_lag_7d,2025-02-28,740.7773782,575.6035183,22.29736825
conditional_1,load_lag_7d,2025-03-01,577.5241434,469.7203738,18.66653902
conditional_1,load_lag_7d,2025-03-02,853.1345924,835.272688,2.09367954
conditional_1,load_lag_7d,2025-03-03,512.0479688,481.1846789,6.027421608
conditional_1,load_lag_7d,2025-03-04,371.4010778,360.9217918,2.821555096
conditional_1,load_lag_7d,2025-03-05,475.4348043,493.3945245,-3.777535853
conditional_1,load_lag_7d,2025-03-06,434.3424306,445.8516764,-2.64980921
conditional_1,load_lag_7d,2025-03-07,749.6854074,659.2677696,12.06074401
conditional_1,load_lag_7d,2025-03-08,620.0250527,497.905877,19.69584538
conditional_1,load_lag_7d,2025-03-09,578.5840838,609.5975872,-5.360241377
conditional_1,load_lag_7d,2025-03-10,502.4119229,495.4507755,1.385545821
conditional_1,load_lag_7d,2025-03-11,466.2445761,479.5298252,-2.849416329
conditional_1,load_lag_7d,2025-03-12,490.0736063,513.3956241,-4.758880595
conditional_1,load_lag_7d,2025-03-13,594.4024229,584.8878374,1.600697631
conditional_1,load_lag_7d,2025-03-14,815.2252821,702.9916627,13.76719073
conditional_1,load_lag_7d,2025-03-15,600.336546,573.3862851,4.489192117
conditional_1,load_lag_7d,2025-03-16,484.6842521,486.5082881,-0.3763348902
conditional_1,load_lag_7d,2025-03-17,744.7451323,800.6731473,-7.509685205
conditional_1,load_lag_7d,2025-03-18,433.6560723,439.0993326,-1.255202145
conditional_1,load_lag_7d,2025-03-19,455.17783,470.1576519,-3.290982312
conditional_1,load_lag_7d,2025-03-20,328.6691827,323.9552039,1.434262502
conditional_1,load_lag_7d,2025-03-21,974.8308044,853.6399163,12.43199204
conditional_1,load_lag_7d,2025-03-22,586.0267992,424.2226553,27.61036597
conditional_1,load_lag_7d,2025-03-23,559.710338,583.7424447,-4.293668535
conditional_1,load_lag_7d,2025-03-24,459.3895331,463.7810129,-0.9559381486
conditional_1,load_lag_7d,2025-03-25,430.7022026,417.769734,3.002647417
conditional_1,load_lag_7d,2025-03-26,610.9425624,650.4093465,-6.459982751
conditional_1,load_lag_7d,2025-03-27,398.6239525,398.6160958,0.001970958876
conditional_1,load_lag_7d,2025-03-28,723.4145144,585.7719685,19.02678799
conditional_1,load_lag_7d,2025-03-29,954.0992523,750.6749243,21.32108662
conditional_1,load_lag_7d,2025-03-30,477.9850194,498.234942,-4.236518242
conditional_1,load_lag_7d,2025-03-31,502.6948594,500.0569123,0.5247611079
conditional_1,load_lag_7d,2025-04-01,657.5179007,651.9234253,0.8508476203
conditional_1,load_lag_7d,2025-04-02,604.176753,589.891981,2.36433659
conditional_1,load_lag_7d,2025-04-03,450.1989001,459.0994119,-1.977017672
conditional_1,load_lag_7d,2025-04-04,701.9528267,579.6778333,17.41926078
conditional_1,load_lag_7d,2025-04-05,579.9877718,586.6416944,-1.147252216
conditional_1,load_lag_7d,2025-04-06,417.3116238,427.5230928,-2.446964925
conditional_1,load_lag_7d,2025-04-07,591.6137431,613.6910468,-3.731709058
conditional_1,load_lag_7d,2025-04-08,479.2689105,488.0927637,-1.841106945
conditional_1,load_lag_7d,2025-04-09,454.2978603,446.4146127,1.735259672
conditional_1,load_lag_7d,2025-04-10,492.7799308,500.3399362,-1.534154482
conditional_1,load_lag_7d,2025-04-11,635.6412677,541.1382686,14.86734797
conditional_1,load_lag_7d,2025-04-12,701.8663495,589.9111485,15.95107118
conditional_1,load_lag_7d,2025-04-13,394.9469628,392.8418166,0.5330199861
conditional_1,load_lag_7d,2025-04-14,448.2806882,462.873323,-3.255245025
conditional_1,load_lag_7d,2025-04-15,655.3290877,685.3474776,-4.580658858
conditional_1,load_lag_7d,2025-04-16,388.844029,385.3114381,0.9084853272
conditional_1,load_lag_7d,2025-04-17,382.4691055,384.5953286,-0.5559202257
conditional_1,load_lag_7d,2025-04-18,512.4716228,410.0515813,19.98550493
conditional_1,load_lag_7d,2025-04-19,525.336778,375.6489671,28.49368579
conditional_1,load_lag_7d,2025-04-20,421.4573196,427.0022295,-1.31565158
conditional_1,load_lag_7d,2025-04-21,663.9995408,704.7948643,-6.143878274
conditional_1,load_lag_7d,2025-04-22,413.7404321,412.7500466,0.2393736354
conditional_1,load_lag_7d,2025-04-23,441.02444,446.4087176,-1.22085697
conditional_1,load_lag_7d,2025-04-24,663.8968688,691.1428458,-4.103947206
conditional_1,load_lag_7d,2025-04-25,824.5278447,627.9768991,23.83799975
conditional_1,load_lag_7d,2025-04-26,1081.549486,931.2527333,13.89642868
conditional_1,load_lag_7d,2025-04-27,526.2907304,539.2250343,-2.457634751
conditional_1,load_lag_7d,2025-04-28,767.55095,729.011954,5.021034241
conditional_1,load_lag_7d,2025-04-29,570.2820081,593.6257604,-4.09336993
conditional_1,load_lag_7d,2025-04-30,610.2695611,630.084785,-3.246962524
conditional_1,load_lag_7d,2025-05-01,595.8113624,594.7686006,0.1750154359
conditional_1,load_lag_7d,2025-05-02,1036.103887,1270.341017,-22.60749459
conditional_1,load_lag_7d,2025-05-03,556.1164554,540.7475024,2.763621329
conditional_1,load_lag_7d,2025-05-04,627.6661638,627.3768311,0.04609657826
conditional_1,load_lag_7d,2025-05-05,497.6744195,490.1329995,1.515332045
conditional_1,load_lag_7d,2025-05-06,535.368999,527.1709334,1.531292553
conditional_1,load_lag_7d,2025-05-07,418.2100346,400.4902109,4.237063248
conditional_1,load_lag_7d,2025-05-08,557.6653111,550.369648,1.308251191
conditional_1,load_lag_7d,2025-05-09,1065.200634,403.4420788,62.12524985
conditional_1,load_lag_7d,2025-05-10,682.0697174,603.8777664,11.46392356
conditional_1,load_lag_7d,2025-05-11,518.80441,504.5512269,2.747313413
conditional_1,load_lag_7d,2025-05-12,717.0620236,728.3620131,-1.575873368
conditional_1,load_lag_7d,2025-05-13,388.3053664,381.8721758,1.65673493
conditional_1,load_lag_7d,2025-05-14,396.2163097,393.4516604,0.6977626034
conditional_1,load_lag_7d,2025-05-15,413.7899053,412.3321015,0.3523053148
conditional_1,load_lag_7d,2025-05-16,1028.874447,709.7263185,31.019152
conditional_1,load_lag_7d,2025-05-17,866.1356561,701.4574225,19.01298399
conditional_1,load_lag_7d,2025-05-18,555.3665221,551.4903911,0.6979410728
conditional_1,load_lag_7d,2025-05-19,607.0077562,631.6388312,-4.057785879
conditional_1,load_lag_7d,2025-05-20,597.4619463,588.3071913,1.532274166
conditional_1,load_lag_7d,2025-05-21,560.5965402,562.0714866,-0.2631030118
conditional_1,load_lag_7d,2025-05-22,360.0358539,356.232978,1.056249206
conditional_1,load_lag_7d,2025-05-23,506.1240153,420.7976355,16.85878899
conditional_1,load_lag_7d,2025-05-24,843.3868407,556.4352515,34.02372142
conditional_1,load_lag_7d,2025-05-25,445.1204337,452.404581,-1.636444149
conditional_1,load_lag_7d,2025-05-26,667.1012363,632.1765089,5.23529647
conditional_1,load_lag_7d,2025-05-27,463.7331816,467.9050639,-0.8996298811
conditional_1,load_lag_7d,2025-05-28,611.7176505,605.6860651,0.9860080824
conditional_1,load_lag_7d,2025-05-29,499.9940905,484.3050611,3.137842968
conditional_1,load_lag_7d,2025-05-30,599.9090868,486.5971055,18.88819219
conditional_1,load_lag_7d,2025-05-31,520.7039842,470.3203923,9.676052689
conditional_1,load_lag_7d,2025-06-01,1782.16624,1728.707419,2.999654003
conditional_1,load_lag_7d,2025-06-02,1407.360789,1396.066802,0.8024941015
conditional_1,load_lag_7d,2025-06-03,786.1224225,785.6968709,0.0541329977
conditional_1,load_lag_7d,2025-06-04,902.6089701,902.6217702,-0.001418125278
conditional_1,load_lag_7d,2025-06-05,687.4129615,687.4111682,0.0002608830462
conditional_1,load_lag_7d,2025-06-06,3437.881458,3410.143131,0.8068436082
conditional_1,load_lag_7d,2025-06-07,796.9392475,815.9811864,-2.389384012
conditional_1,load_lag_7d,2025-06-08,878.2160065,895.7025023,-1.991138357
conditional_1,load_lag_7d,2025-06-09,840.2863966,851.9515683,-1.388237603
conditional_1,load_lag_7d,2025-06-10,589.0058668,593.0395497,-0.6848289941
conditional_1,load_lag_7d,2025-06-11,867.2242944,868.4694855,-0.1435835106
conditional_1,load_lag_7d,2025-06-12,495.7147326,495.481047,0.04714115507
conditional_1,load_lag_7d,2025-06-13,1747.68026,761.6634863,56.4186022
conditional_1,load_lag_7d,2025-06-14,1231.801399,801.6702728,34.91886973
conditional_1,load_lag_7d,2025-06-15,526.3725563,490.8633327,6.746024863
conditional_1,load_lag_7d,2025-06-16,430.50452,407.7280328,5.290649966
conditional_1,load_lag_7d,2025-06-17,629.160557,611.7584941,2.765917652
conditional_1,load_lag_7d,2025-06-18,412.2753896,410.2717736,0.4859897056
conditional_1,load_lag_7d,2025-06-19,565.0760021,576.3235008,-1.990439989
conditional_1,load_lag_7d,2025-06-20,1344.771338,628.0918651,53.2937796
conditional_1,load_lag_7d,2025-06-21,1451.895047,960.6775857,33.83284918
conditional_1,load_lag_7d,2025-06-22,518.7177113,518.53349,0.03551475579
conditional_1,load_lag_7d,2025-06-23,483.1617913,484.5265192,-0.2824577393
conditional_1,load_lag_7d,2025-06-24,823.3780897,802.134886,2.580005954
conditional_1,load_lag_7d,2025-06-25,549.2366421,541.148956,1.472532152
conditional_1,load_lag_7d,2025-06-26,575.5142323,584.6913099,-1.594587435
conditional_1,load_lag_7d,2025-06-27,1031.922196,632.561922,38.7006187
conditional_1,load_lag_7d,2025-06-28,843.4827271,586.5514628,30.46076179
conditional_1,load_lag_7d,2025-06-29,522.0448559,507.0844607,2.865729845
conditional_1,load_lag_7d,2025-06-30,504.1705716,488.0728727,3.192907288
conditional_1,load_lag_7d,2025-07-01,779.0650621,774.3307555,0.607690791
conditional_1,load_lag_7d,2025-07-02,938.0065609,952.2040278,-1.51357863
conditional_1,load_lag_7d,2025-07-03,764.7935367,758.3644457,0.8406309293
conditional_1,load_lag_7d,2025-07-04,1253.637145,909.3820622,27.46050438
conditional_1,load_lag_7d,2025-07-05,746.3129962,764.7919982,-2.476039152
conditional_1,load_lag_7d,2025-07-06,728.5670523,678.7455636,6.838284615
conditional_1,load_lag_7d,2025-07-07,716.4790118,745.8072987,-4.093390928
conditional_1,load_lag_7d,2025-07-08,723.7961698,730.8652431,-0.9766663058
conditional_1,load_lag_7d,2025-07-09,526.3277874,533.9265249,-1.443727202
conditional_1,load_lag_7d,2025-07-10,538.9206116,534.6771528,0.787399617
conditional_1,load_lag_7d,2025-07-11,964.01926,841.9286548,12.6647475
conditional_1,load_lag_7d,2025-07-12,662.7554723,522.3766241,21.18109229
conditional_1,load_lag_7d,2025-07-13,784.7055615,781.3116135,0.4325122843
conditional_1,load_lag_7d,2025-07-14,497.1692886,491.951227,1.049554285
conditional_1,load_lag_7d,2025-07-15,639.2801439,654.0650469,-2.312742405
conditional_1,load_lag_7d,2025-07-16,546.0641951,546.6351136,-0.1045515374
conditional_1,load_lag_7d,2025-07-17,503.9671495,497.6701678,1.249482554
conditional_1,load_lag_7d,2025-07-18,771.5673833,481.0902575,37.64766786
conditional_1,load_lag_7d,2025-07-19,833.4896479,591.9912039,28.97437834
conditional_1,load_lag_7d,2025-07-20,457.8611529,440.0952023,3.88020485
conditional_1,load_lag_7d,2025-07-21,464.2761887,445.0752566,4.135670235
conditional_1,load_lag_7d,2025-07-22,482.2127602,475.3864864,1.41561449
conditional_1,load_lag_7d,2025-07-23,461.7684838,446.3322578,3.342849623
conditional_1,load_lag_7d,2025-07-24,520.1093028,513.250193,1.318782365
conditional_1,load_lag_7d,2025-07-25,831.1982331,495.0107662,40.44612386
conditional_1,load_lag_7d,2025-07-26,639.7269097,511.0160941,20.11965006
conditional_1,load_lag_7d,2025-07-27,464.6468452,449.7685734,3.202060229
conditional_1,load_lag_7d,2025-07-28,585.2990785,571.3577528,2.381914866
conditional_1,load_lag_7d,2025-07-29,539.8539048,535.1385548,0.8734492615
conditional_1,load_lag_7d,2025-07-30,512.6364425,501.6181943,2.14932986
conditional_1,load_lag_7d,2025-07-31,387.0873828,375.527697,2.986324621
conditional_1,load_lag_7d,2025-08-01,1000.718786,821.458349,17.91316797
conditional_1,load_lag_7d,2025-08-02,962.8167624,818.9958493,14.93751653
conditional_1,load_lag_7d,2025-08-03,1071.054596,1150.508177,-7.418256912
conditional_1,load_lag_7d,2025-08-04,472.7497206,475.6990349,-0.6238637749
conditional_1,load_lag_7d,2025-08-05,627.4479017,628.5689596,-0.1786694853
conditional_1,load_lag_7d,2025-08-06,886.7852871,886.9774398,-0.02166845701
conditional_1,load_lag_7d,2025-08-07,695.0807993,695.5027188,-0.06070079231
conditional_1,load_lag_7d,2025-08-08,4043.547284,2729.784758,32.49034656
conditional_1,load_lag_7d,2025-08-09,901.199169,946.5104109,-5.027883228
conditional_1,load_lag_7d,2025-08-10,776.328978,663.6498994,14.51434659
conditional_1,load_lag_7d,2025-08-11,581.0911522,580.0718467,0.1754123272
conditional_1,load_lag_7d,2025-08-12,581.9181067,560.3749569,3.702093045
conditional_1,load_lag_7d,2025-08-13,509.2338949,506.5571366,0.5256441633
conditional_1,load_lag_7d,2025-08-14,521.3794142,517.6768524,0.7101472998
conditional_1,load_lag_7d,2025-08-15,571.7919533,503.1667456,12.0017792
conditional_1,load_lag_7d,2025-08-16,632.5980941,553.1198094,12.56378819
conditional_1,load_lag_7d,2025-08-17,527.6785678,538.0727791,-1.969799786
conditional_1,load_lag_7d,2025-08-18,510.7451613,508.4192141,0.4554026861
conditional_1,load_lag_7d,2025-08-19,379.6250329,378.3890111,0.3255901725
conditional_1,load_lag_7d,2025-08-20,733.8150434,719.7166967,1.921239803
conditional_1,load_lag_7d,2025-08-21,454.5832918,450.8637091,0.8182400718
conditional_1,load_lag_7d,2025-08-22,562.2136131,540.6491755,3.835630635
conditional_1,load_lag_7d,2025-08-23,580.7231376,580.9876478,-0.04554842064
conditional_1,load_lag_7d,2025-08-24,657.103194,666.5563484,-1.438610329
conditional_1,load_lag_7d,2025-08-25,624.609388,592.9244467,5.072760985
conditional_1,load_lag_7d,2025-08-26,475.4726048,463.7515909,2.465129174
conditional_1,load_lag_7d,2025-08-27,487.8405688,479.0054709,1.811062555
conditional_1,load_lag_7d,2025-08-28,714.1024927,699.0709207,2.104960024
conditional_1,load_lag_7d,2025-08-29,628.1978557,531.6734744,15.36528348
conditional_1,load_lag_7d,2025-08-30,881.4176335,736.2106682,16.47425235
conditional_1,load_lag_7d,2025-08-31,474.5792389,453.9691903,4.342804516
conditional_1,load_lag_7d,2025-09-01,997.7494446,1037.723855,-4.006457819
conditional_1,load_lag_7d,2025-09-02,894.5033988,935.629938,-4.597695123
conditional_1,load_lag_7d,2025-09-03,670.7489184,688.4969223,-2.645998147
conditional_1,load_lag_7d,2025-09-04,700.1383125,711.8671387,-1.675215588
conditional_1,load_lag_7d,2025-09-05,1490.07544,1101.886035,26.05166118
conditional_1,load_lag_7d,2025-09-06,908.558436,930.6294158,-2.429230629
conditional_1,load_lag_7d,2025-09-07,881.5539547,587.0308943,33.40953311
conditional_1,load_lag_7d,2025-09-08,1067.464345,869.2230173,18.57123643
conditional_1,load_lag_7d,2025-09-09,726.4363167,715.1021217,1.560246203
conditional_1,load_lag_7d,2025-09-10,809.1688936,759.6978365,6.113811039
conditional_1,load_lag_7d,2025-09-11,617.6208292,635.612382,-2.913041782
conditional_1,load_lag_7d,2025-09-12,609.8166704,555.1045015,8.971904427
conditional_1,load_lag_7d,2025-09-13,755.7109536,701.8512609,7.127022895
conditional_1,load_lag_7d,2025-09-14,595.2172568,512.2900282,13.93226216
conditional_1,load_lag_7d,2025-09-15,564.5932253,559.8715309,0.8363002307
conditional_1,load_lag_7d,2025-09-16,515.7197727,464.2825444,9.97387168
conditional_1,load_lag_7d,2025-09-17,539.2010737,522.8333982,3.035542092
conditional_1,load_lag_7d,2025-09-18,442.362283,412.1476124,6.830299912
conditional_1,load_lag_7d,2025-09-19,774.1017077,777.0883388,-0.3858189484
conditional_1,load_lag_7d,2025-09-20,585.9307491,578.2182391,1.316283528
conditional_1,load_lag_7d,2025-09-21,508.7517187,491.5010776,3.390777936
conditional_1,load_lag_7d,2025-09-22,425.4565824,376.3678239,11.53790083
conditional_1,load_lag_7d,2025-09-23,513.8311084,485.9122385,5.433472096
conditional_1,load_lag_7d,2025-09-24,444.5316516,426.3272206,4.095193447
conditional_1,load_lag_7d,2025-09-25,359.489438,347.5979136,3.307892588
conditional_1,load_lag_7d,2025-09-26,761.5820704,576.9762813,24.23977615
conditional_1,load_lag_7d,2025-09-27,751.2618794,640.954455,14.68295244
conditional_1,load_lag_7d,2025-09-28,551.7333321,509.6545519,7.626651808
conditional_1,load_lag_7d,2025-09-29,369.4887687,343.4178702,7.055938023
conditional_1,load_lag_7d,2025-09-30,589.3182078,568.9104476,3.462944114
conditional_1,load_lag_7d,2025-10-01,1220.960935,1275.526924,-4.469101972
conditional_1,load_lag_7d,2025-10-02,710.4390549,740.2188951,-4.191751568
conditional_1,load_lag_7d,2025-10-03,932.4140509,618.8679406,33.62734721
conditional_1,load_lag_7d,2025-10-04,643.47662,521.7068272,18.92373227
conditional_1,load_lag_7d,2025-10-05,442.200533,447.2224609,-1.135667539
conditional_1,load_lag_7d,2025-10-06,379.2198422,371.3760906,2.068391656
conditional_1,load_lag_7d,2025-10-07,396.4735861,392.8765313,0.9072621376
conditional_1,load_lag_7d,2025-10-08,475.5710919,463.5953365,2.518184062
conditional_1,load_lag_7d,2025-10-09,467.2015976,464.4787007,0.5828098543
conditional_1,load_lag_7d,2025-10-10,719.3453683,623.5001766,13.32394645
conditional_1,load_lag_7d,2025-10-11,580.3551904,486.2834011,16.20934746
conditional_1,load_lag_7d,2025-10-12,407.3689042,380.6604382,6.55633401
conditional_1,load_lag_7d,2025-10-13,371.275811,363.878006,1.992536208
conditional_1,load_lag_7d,2025-10-14,453.2888884,438.03624,3.364884681
conditional_1,load_lag_7d,2025-10-15,509.5562351,491.4878805,3.545900008
conditional_1,load_lag_7d,2025-10-16,602.5009615,586.739783,2.615959054
conditional_1,load_lag_7d,2025-10-17,545.545118,441.47597,19.07617621
conditional_1,load_lag_7d,2025-10-18,493.107102,344.712824,30.09372149
conditional_1,load_lag_7d,2025-10-19,589.5641429,560.9999236,4.84497227
conditional_1,load_lag_7d,2025-10-20,584.4022692,555.1575092,5.004217394
conditional_1,load_lag_7d,2025-10-21,643.6991839,627.3558365,2.538972831
conditional_1,load_lag_7d,2025-10-22,527.8219841,518.3339525,1.797581752
conditional_1,load_lag_7d,2025-10-23,432.2679782,429.9456366,0.5372458113
conditional_1,load_lag_7d,2025-10-24,825.3635444,434.7683621,47.32401679
conditional_1,load_lag_7d,2025-10-25,555.6106941,430.8387951,22.456713
conditional_1,load_lag_7d,2025-10-26,341.4267515,324.1096792,5.071972872
conditional_1,load_lag_7d,2025-10-27,522.9261982,519.0555029,0.7401991623
conditional_1,load_lag_7d,2025-10-28,409.1440192,399.4667157,2.365256009
conditional_1,load_lag_7d,2025-10-29,632.9336813,621.8151732,1.756662429
conditional_1,load_lag_7d,2025-10-30,342.6629333,337.3280972,1.556875763
conditional_1,load_lag_7d,2025-10-31,700.4601781,664.0409154,5.199333779
